household_key,AGE_DESC,INCOME_DESC,MARITAL_STATUS_CODE,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
588,35-44,50-74K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
589,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
590,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
591,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
592,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
593,35-44,35-49K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
594,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
595,25-34,35-49K,U,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
596,45-54,15-24K,A,Homeowner,1 Adult Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
597,19-24,Under 15K,U,Unknown,1 Adult Kids,2,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
598,35-44,25-34K,B,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
599,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
600,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
601,35-44,100-124K,A,Homeowner,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
602,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
603,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
604,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
605,25-34,75-99K,A,Homeowner,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
606,45-54,35-49K,U,Probable Renter,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
607,45-54,125-149K,U,Unknown,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
608,25-34,25-34K,B,Renter,1 Adult Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
609,45-54,50-74K,U,Unknown,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
610,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
611,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
612,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
613,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
614,35-44,15-24K,A,Unknown,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
615,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
616,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
617,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
618,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
619,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
620,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
621,45-54,35-49K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
622,35-44,15-24K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
623,45-54,35-49K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
624,45-54,50-74K,U,Unknown,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
625,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
626,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
627,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
628,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
629,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
630,35-44,35-49K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
631,65+,100-124K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
632,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
633,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
634,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
635,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
636,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
637,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
638,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
639,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
640,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
641,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
642,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
643,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
644,65+,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
645,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
646,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
647,35-44,50-74K,A,Renter,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
648,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
649,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
650,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
651,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
652,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
653,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
654,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
655,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
656,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
657,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
658,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
659,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
660,55-64,50-74K,A,Homeowner,Unknown,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
661,45-54,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
662,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
663,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
664,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
665,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
666,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
667,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
668,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
669,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
670,55-64,35-49K,A,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
671,35-44,35-49K,U,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
672,35-44,25-34K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
673,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
674,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
675,35-44,50-74K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
676,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
677,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
678,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
679,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
680,45-54,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
681,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
682,65+,125-149K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
683,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
684,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
685,35-44,Under 15K,A,Unknown,Single Female,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
686,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
687,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
688,35-44,125-149K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
689,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
690,65+,15-24K,B,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
691,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
692,65+,35-49K,U,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
693,45-54,15-24K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
694,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
695,35-44,35-49K,B,Unknown,1 Adult Kids,3,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
696,35-44,50-74K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
697,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
698,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
699,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
700,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
701,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
702,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
703,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
704,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
705,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
706,45-54,50-74K,B,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
707,25-34,100-124K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
708,35-44,100-124K,A,Homeowner,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
709,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
710,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
711,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
712,65+,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
713,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
714,55-64,15-24K,U,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
715,55-64,15-24K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
716,45-54,75-99K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
717,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
718,45-54,25-34K,A,Homeowner,2 Adults Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
719,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
720,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
721,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
722,35-44,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
723,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
724,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
725,45-54,25-34K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
726,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
727,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
728,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
729,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
